"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs"
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/when/keys.js",100,6,4,9,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/when/node/function.js",178,3,4,6,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/when/parallel.js",42,4,0,6,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/when/pipeline.js",53,4,0,8,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/when/poll.js",132,7,5,11,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/when/sequence.js",49,4,1,6,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/when/timed.js",31,2,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/when/timeout.js",72,6,0,9,4
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/when/unfold/list.js",41,2,1,4,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/when/unfold.js",46,5,1,7,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/when/when.js",823,18,39,39,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/aop.js",266,10,18,18,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/builder/cram.js",239,9,21,10,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/connect.js",99,5,3,9,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/debug.js",566,4,18,22,2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/dojo/data.js",62,1,1,2,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/dojo/dijit.js",154,5,4,13,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/dojo/dom.js",37,1,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/dojo/events.js",91,1,3,4,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/dojo/on.js",62,2,2,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/dojo/pubsub.js",104,3,4,7,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/dojo/store.js",90,4,2,5,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/dom/render.js",229,3,8,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/dom/transform/cardinality.js",61,2,0,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/dom/transform/mapClasses.js",38,3,1,7,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/dom/transform/mapTokenList.js",46,3,0,6,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/dom/transform/replaceClasses.js",166,3,5,7,4
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/dom/transform/toggleClasses.js",88,2,6,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/dom.js",24,1,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/domReady.js",44,3,0,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/jquery/dom.js",67,1,0,6,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/jquery/on.js",66,2,2,6,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/jquery/ui.js",222,1,9,9,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/ComponentFactory.js",167,7,3,18,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/Container.js",175,15,2,20,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/WireContext.js",35,2,1,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/WireProxy.js",200,3,6,9,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/advice.js",83,6,3,10,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/array.js",62,3,3,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/connection.js",210,8,7,12,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/context.js",52,4,0,6,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/dom/base.js",306,3,14,11,2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/functional.js",164,9,5,15,2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/graph/DirectedGraph.js",96,2,1,8,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/graph/formatCycles.js",25,4,0,6,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/graph/tarjan.js",113,5,3,7,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/graph/trackInflightRefs.js",92,5,1,9,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/instantiate.js",93,2,2,4,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/invoker.js",11,2,0,5,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/lifecycle.js",124,4,8,6,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/loader.js",74,5,2,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/object.js",57,3,3,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/plugin/basePlugin.js",322,10,17,12,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/plugin/defaultPlugins.js",15,2,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/plugin/priority.js",41,2,2,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/plugin/registry.js",138,3,7,7,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/plugin/wirePlugin.js",124,5,5,8,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/plugin-base/dom.js",277,11,10,22,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/plugin-base/on.js",311,9,13,18,2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/resolver.js",121,2,1,8,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/lib/scope.js",433,17,6,54,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/on.js",93,2,2,7,3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/sizzle.js",69,1,2,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/cujo/bower_components/wire/wire.js",97,4,1,7,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/derby/public/components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/derby/server.js",4,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/derby/ui/connectionAlert/index.js",14,1,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/derby/ui/index.js",13,0,1,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dijon/bower_components/handlebars.js/handlebars.js",2202,18,4,163,11
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dijon/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dijon/js/app.js",26,1,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dijon/js/config.js",61,1,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dijon/js/models/TodosModel.js",93,1,0,15,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dijon/js/services/LocalStorageService.js",25,1,0,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dijon/js/utils/Utils.js",22,1,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dijon/js/views/FooterView.js",47,2,0,6,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dijon/js/views/TodoFormView.js",40,2,0,5,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dijon/js/views/TodoListView.js",62,7,0,10,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/lib/dijit-1.8/nls/common.js",43,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/lib/dojo/cldr/nls/en/number.js",24,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/lib/dojo-1.8/cldr/nls/en/number.js",21,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/lib/dojo-1.8/nls/dojo_ROOT.js",3,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/todo/CssToggleWidget.js",49,3,0,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/todo/TodoList.js",27,1,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/todo/app.js",202,5,0,16,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/todo/app18.js",72,2,0,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/todo/ctrl/RouteController.js",65,2,0,5,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/todo/ctrl/TodoListRefController.js",65,4,0,8,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/todo/ctrl/TodoRefController.js",101,2,0,10,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/todo/ctrl/_HashCompletedMixin.js",42,1,1,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/todo/form/CheckBox.js",19,1,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/todo/form/InlineEditBox.js",59,1,0,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/todo/misc/HashSelectedConverter.js",20,0,0,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/todo/misc/LessThanOrEqualToConverter.js",21,0,0,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/todo/model/SimpleTodoModel.js",139,4,1,9,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/todo/model/TodoModel.js",117,3,0,9,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/js/todo/store/LocalStorage.js",136,1,0,9,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/dojo/profiles/todomvc.profile.js",25,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/duel/src/main/webapp/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/duel/src/main/webapp/js/lib/duel.js",1655,4,33,18,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/duel/src/main/webapp/js/todos/controller.js",184,2,5,17,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/duel/src/main/webapp/js/todos/model.js",127,8,2,18,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/bower_components/durandal/amd/text.js",309,5,0,20,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/bower_components/durandal/app.js",61,3,0,9,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/bower_components/durandal/composition.js",294,11,5,20,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/bower_components/durandal/events.js",139,1,0,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/bower_components/durandal/modalDialog.js",166,10,1,21,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/bower_components/durandal/system.js",165,7,0,18,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/bower_components/durandal/viewEngine.js",67,3,0,10,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/bower_components/durandal/viewLocator.js",103,3,2,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/bower_components/durandal/viewModel.js",445,23,8,48,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/bower_components/durandal/viewModelBinder.js",76,3,1,5,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/bower_components/durandal/widget.js",131,1,0,14,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/bower_components/sammy/sammy.js",2121,46,0,162,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/js/main.js",124,5,0,13,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/js/viewmodels/entry.js",25,1,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/js/viewmodels/list.js",159,12,0,24,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/js/viewmodels/shell.js",17,1,0,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/durandal/js/viewmodels/todoapp.js",17,1,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/emberjs/bower_components/ember-localstorage-adapter/localstorage_adapter.js",512,10,1,32,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/emberjs/bower_components/handlebars/handlebars.js",2747,26,28,164,11
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/emberjs/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/emberjs/js/app.js",7,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/emberjs/js/controllers/todo_controller.js",60,1,0,7,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/emberjs/js/controllers/todos_controller.js",52,1,0,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/emberjs/js/controllers/todos_list_controller.js",17,1,0,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/emberjs/js/helpers/pluralize.js",12,2,0,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/emberjs/js/models/todo.js",10,1,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/emberjs/js/router.js",39,5,0,8,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/emberjs/js/views/todo_input_component.js",13,1,0,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/enyo/enyo.js",43,1,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/enyo/loader.js",342,1,0,26,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/enyo/source/boot/boot.js",133,2,1,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/enyo/source/boot/package.js",8,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/enyo/source/boot/ready.js",67,1,0,7,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/enyo/source/package.js",4,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/apps/app.js",17,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/apps/package.js",5,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/collections/TaskCollection.js",9,1,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/collections/package.js",5,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/controllers/NotepadController.js",207,3,0,13,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/controllers/Routes.js",23,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/controllers/package.js",6,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/models/TaskModel.js",11,1,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/models/package.js",5,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/package.js",10,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/start.js",11,1,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/views/FooterView.js",29,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/views/NotepadFooterView.js",71,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/views/NotepadHeaderView.js",33,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/views/NotepadMainView.js",136,0,0,7,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/views/NotepadView.js",20,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/views/WindowView.js",17,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/views/package.js",10,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/lib/enyo.js",5341,75,7,1053,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/lib/package.js",5,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/js/app.js",76,1,0,5,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/js/collections/todo-collection.js",30,1,0,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/js/controllers/todo-router.js",23,2,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/js/lib/mootools-yui-compressed.js",528,106,7,665,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/js/models/todo-model.js",32,1,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/js/views/todo-list.js",145,2,0,13,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/js/views/todo-main.js",140,4,0,14,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/bower_components/backbone.localStorage/backbone.localStorage.js",245,3,4,17,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/bower_components/exoskeleton/exoskeleton.js",1856,26,0,153,6
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/bower_components/microtemplates/index.js",123,5,0,8,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/js/app.js",13,1,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/js/collections/todos.js",47,1,0,5,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/js/models/todo.js",27,1,0,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/js/routers/router.js",27,1,0,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/js/views/app-view.js",144,4,0,15,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/js/views/todo-view.js",104,1,0,10,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/Application.js",48,0,0,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/app-loader.js",8,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/app.js",2,0,0,0,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/controller/TodoController.js",149,0,0,14,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/model/Todo.js",29,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/store/TodoStore.js",78,5,0,10,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/util/TemplateLoader.js",20,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/view/TodoView.js",33,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/view/Viewport.js",22,0,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/lib/deft/deft-debug.js",2545,36,0,195,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/bower_components/angular-mocks/angular-mocks.js",2137,29,21,123,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/bower_components/angularfire/angularfire.js",780,15,2,51,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/bower_components/todomvc-common/base.js",218,6,4,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/js/app.js",32,2,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/js/controllers/todoCtrl.js",102,5,0,13,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/js/directives/todoBlur.js",14,2,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/js/directives/todoEscape.js",18,2,0,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/js/directives/todoFocus.js",18,3,0,4,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/app.js",27,1,0,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/data/stats.js",40,3,1,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/data/todos.js",103,3,1,12,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/main.js",23,1,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/store.js",10,1,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/ui/main_selector.js",21,2,1,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/ui/new_item.js",30,2,1,3,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/ui/stats.js",38,2,1,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/ui/todo_list.js",109,3,1,11,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/ui/toggle_all.js",26,2,1,4,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/ui/with_filters.js",27,2,0,5,1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/utils.js",135,5,0,8,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/depot/depot.js",228,5,7,14,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/es5-shim/es5-sham.js",327,4,1,18,14
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/es5-shim/es5-shim.js",779,3,0,25,18
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/advice.js",70,3,0,11,3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/base.js",238,5,4,14,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/component.js",137,4,5,8,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/compose.js",86,2,3,2,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/debug.js",166,3,14,9,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/index.js",32,1,0,1,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/logger.js",101,6,3,7,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/registry.js",229,4,5,22,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/utils.js",264,4,0,24,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/requirejs/require.js",2069,38,34,76,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/requirejs-text/text.js",391,5,0,21,0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/todomvc-common/base.js",218,6,4,11,0
