"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs","calls","requires","defines","fsSyncs","fsAsyncs","setTimeouts","setIntervals","setImmediates","nextTicks","argscount","argsmax","paramscount","paramsmax"
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/data.js",116,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/datum.js",8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/each.js",17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/empty.js",6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/enter-insert.js",21,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/enter-select.js",28,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/enter.js",22,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/filter.js",29,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/html.js",11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/index.js",2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/insert.js",10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/interrupt.js",12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/node.js",12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/on.js",105,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/order.js",14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/property.js",44,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/remove.js",12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/select.js",33,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/selectAll.js",28,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/selection.js",70,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/size.js",8,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/sort.js",16,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/style.js",57,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/text.js",11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/selection/transition.js",21,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/start.js",3,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/svg/arc.js",100,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/svg/area-radial.js",15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/svg/area.js",122,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/svg/axis.js",160,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/svg/brush.js",430,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/svg/chord.js",91,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/svg/diagonal-radial.js",27,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/svg/diagonal.js",44,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/svg/index.js",13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/svg/line-radial.js",27,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/svg/line.js",433,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/svg/svg.js",2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/svg/symbol.js",106,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/time/day.js",22,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/time/format-iso.js",20,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/time/format-utc.js",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/time/format.js",5,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/time/hour.js",15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/time/index.js",15,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/time/interval.js",72,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/time/minute.js",14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/time/month.js",17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/time/scale-utc.js",26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/time/scale.js",156,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/time/second.js",14,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/time/time.js",34,21,1,20,0,20,0,0,0,0,0,0,0,0,"10 0 10 0 0 0 0 0 0 0 0",2,"21 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/time/week.js",32,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/time/year.js",17,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/transition/attr.js",59,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/transition/delay.js",11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/transition/duration.js",11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/transition/each.js",24,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/transition/ease.js",11,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/transition/filter.js",23,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/transition/index.js",2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/transition/remove.js",9,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/transition/select.js",28,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/transition/selectAll.js",31,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/transition/style.js",54,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/transition/subtransition.js",26,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/transition/text.js",12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/transition/transition.js",119,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/transition/tween.js",18,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/xhr/html.js",13,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/xhr/index.js",6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/xhr/json.js",10,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/xhr/text.js",6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/xhr/xhr.js",127,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/src/xhr/xml.js",6,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/test/XMLHttpRequest.js",61,7,2,5,1,7,1,0,1,1,0,0,0,0,"2 3 1 1 0 0 0 0 0 0 0",3,"3 1 2 1 0 0 0 0 0 0 0",3
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/ascending-test.js",46,8,0,8,0,32,3,0,0,0,0,0,0,0,"0 18 14 0 0 0 0 0 0 0 0",2,"0 8 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/bisect-test.js",385,45,0,45,0,396,4,0,0,0,0,0,0,0,"0 19 251 42 84 0 0 0 0 0 0",4,"0 43 2 0 0 0 0 0 0 0 0",2
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/descending-test.js",46,8,0,8,0,32,3,0,0,0,0,0,0,0,"0 18 14 0 0 0 0 0 0 0 0",2,"0 8 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/entries-test.js",40,4,1,3,0,18,3,0,0,0,0,0,0,0,"0 12 6 0 0 0 0 0 0 0 0",2,"1 3 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/extent-test.js",51,8,0,8,0,54,3,0,0,0,0,0,0,0,"0 30 24 0 0 0 0 0 0 0 0",2,"2 6 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/keys-test.js",28,4,1,3,0,14,3,0,0,0,0,0,0,0,"0 11 3 0 0 0 0 0 0 0 0",2,"1 3 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/map-test.js",296,44,2,42,0,295,3,0,0,0,0,0,0,0,"52 156 87 0 0 0 0 0 0 0 0",2,"2 35 7 0 0 0 0 0 0 0 0",2
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/max-test.js",52,9,0,9,0,58,4,0,0,0,0,0,0,0,"0 37 21 0 0 0 0 0 0 0 0",2,"1 7 1 0 0 0 0 0 0 0 0",2
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/mean-test.js",48,8,0,8,0,50,4,0,0,0,0,0,0,0,"0 33 17 0 0 0 0 0 0 0 0",2,"0 7 1 0 0 0 0 0 0 0 0",2
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/median-test.js",54,9,0,9,0,58,4,0,0,0,0,0,0,0,"0 37 21 0 0 0 0 0 0 0 0",2,"0 8 1 0 0 0 0 0 0 0 0",2
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/merge-test.js",51,5,0,5,0,31,3,0,0,0,0,0,0,0,"0 20 11 0 0 0 0 0 0 0 0",2,"0 5 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/min-test.js",52,9,0,9,0,58,4,0,0,0,0,0,0,0,"0 37 21 0 0 0 0 0 0 0 0",2,"1 7 1 0 0 0 0 0 0 0 0",2
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/nest-test.js",257,58,0,58,0,144,4,0,0,0,0,0,0,0,"26 90 28 0 0 0 0 0 0 0 0",2,"0 54 4 0 0 0 0 0 0 0 0",2
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/one-time-number.js",12,2,1,1,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"1 1 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/pairs-test.js",28,3,0,3,0,22,3,0,0,0,0,0,0,0,"0 15 7 0 0 0 0 0 0 0 0",2,"0 3 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/permute-test.js",50,6,0,6,0,42,3,0,0,0,0,0,0,0,"0 11 31 0 0 0 0 0 0 0 0",2,"0 6 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/quantile-test.js",57,6,0,6,0,56,3,0,0,0,0,0,0,0,"0 8 48 0 0 0 0 0 0 0 0",2,"0 6 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/range-test.js",100,14,0,14,0,124,3,0,0,0,0,0,0,0,"0 50 42 32 0 0 0 0 0 0 0",3,"0 14 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/set-test.js",210,28,0,28,0,205,4,0,0,0,0,0,0,0,"49 124 32 0 0 0 0 0 0 0 0",2,"1 27 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/sum-test.js",44,8,0,8,0,45,3,0,0,0,0,0,0,0,"0 25 20 0 0 0 0 0 0 0 0",2,"0 7 1 0 0 0 0 0 0 0 0",2
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/transpose-test.js",29,5,0,5,0,18,3,0,0,0,0,0,0,0,"0 13 5 0 0 0 0 0 0 0 0",2,"0 5 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/values-test.js",32,4,1,3,0,17,3,0,0,0,0,0,0,0,"0 14 3 0 0 0 0 0 0 0 0",2,"1 3 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/arrays/zip-test.js",29,5,0,5,0,18,3,0,0,0,0,0,0,0,"1 9 7 1 0 0 0 0 0 0 0",3,"0 5 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/assert.js",154,16,7,9,0,66,2,0,0,0,0,0,0,0,"0 33 21 3 0 9 0 0 0 0 0",5,"0 3 3 5 1 4 0 0 0 0 0",5
"d3","/Users/keheliya/dev/top_dataviz/d3/test/color/hcl-test.js",115,25,0,25,0,113,3,0,0,0,0,0,0,0,"3 54 18 22 16 0 0 0 0 0 0",4,"0 25 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/color/hsl-test.js",118,23,0,23,0,133,3,0,0,0,0,0,0,0,"3 57 8 18 47 0 0 0 0 0 0",4,"0 23 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/color/lab-test.js",84,19,0,19,0,72,3,0,0,0,0,0,0,0,"3 33 12 9 15 0 0 0 0 0 0",4,"0 19 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/color/rgb-test.js",91,18,0,18,0,91,3,0,0,0,0,0,0,0,"3 42 11 9 26 0 0 0 0 0 0",4,"0 18 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/core/functor-test.js",26,3,1,2,0,25,3,0,0,0,0,0,0,0,"5 16 4 0 0 0 0 0 0 0 0",2,"1 2 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/core/ns-test.js",58,12,0,12,0,25,3,0,0,0,0,0,0,0,"0 13 12 0 0 0 0 0 0 0 0",2,"0 12 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/core/rebind-test.js",51,13,0,13,0,36,3,0,0,0,0,0,0,0,"4 14 11 6 1 0 0 0 0 0 0",4,"5 8 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/core/version-test.js",17,1,0,1,0,9,3,0,0,0,0,0,0,0,"1 7 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/dsv/csv-test.js",219,49,0,49,0,94,3,0,0,0,0,0,0,0,"1 42 50 1 0 0 0 0 0 0 0",3,"0 47 2 0 0 0 0 0 0 0 0",2
"d3","/Users/keheliya/dev/top_dataviz/d3/test/dsv/tsv-test.js",210,47,0,47,0,94,3,0,0,0,0,0,0,0,"1 43 50 0 0 0 0 0 0 0 0",2,"0 45 2 0 0 0 0 0 0 0 0",2
"d3","/Users/keheliya/dev/top_dataviz/d3/test/event/dispatch-test.js",164,40,20,20,0,135,3,0,0,0,0,0,0,0,"21 48 66 0 0 0 0 0 0 0 0",2,"22 17 1 0 0 0 0 0 0 0 0",2
"d3","/Users/keheliya/dev/top_dataviz/d3/test/event/timer-test.js",75,15,1,14,0,33,3,0,0,0,0,0,0,0,"5 18 6 4 0 0 0 0 0 0 0",3,"5 10 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/format/format-test.js",437,47,0,47,0,823,3,0,0,0,0,0,0,0,"0 516 307 0 0 0 0 0 0 0 0",2,"0 47 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/format/formatPrefix-test.js",113,4,0,4,0,190,3,0,0,0,0,0,0,0,"0 87 103 0 0 0 0 0 0 0 0",2,"0 4 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/format/requote-test.js",50,11,0,11,0,36,3,0,0,0,0,0,0,0,"0 22 14 0 0 0 0 0 0 0 0",2,"0 11 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/format/round-test.js",67,6,0,6,0,90,3,0,0,0,0,0,0,0,"0 23 51 16 0 0 0 0 0 0 0",3,"0 6 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/geo/albers-test.js",41,6,0,6,0,23,4,0,0,0,0,0,0,0,"6 11 2 4 0 0 0 0 0 0 0",3,"0 6 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/geo/albers-usa-test.js",34,3,0,3,0,17,4,0,0,0,0,0,0,0,"3 11 2 1 0 0 0 0 0 0 0",3,"0 3 0 0 0 0 0 0 0 0 0",1
"d3","/Users/keheliya/dev/top_dataviz/d3/test/geo/area-benchmark.js",13,0,0,0,0,11,1,0,0,0,0,0,0,0,"4 7 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"d3","/Users/keheliya/dev/top_dataviz/d3/test/geo/area-test.js",186,40,1,39,0,173,4,0,0,0,0,0,0,0,"43 89 13 28 0 0 0 0 0 0 0",3,"0 38 2 0 0 0 0 0 0 0 0",2
