"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs","calls","requires","defines","fsSyncs","fsAsyncs","setTimeouts","setIntervals","setImmediates","nextTicks","argscount","argsmax","paramscount","paramsmax"
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/emberjs/js/views/todo_input_component.js",13,2,0,2,0,9,0,0,0,0,0,0,0,0,"6 3 0 0 0 0 0 0 0 0 0",1,"2 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/bower_components/todomvc-common/base.js",218,15,4,11,0,44,0,0,0,0,0,0,0,0,"7 19 15 3 0 0 0 0 0 0 0",3,"4 6 3 1 0 1 0 0 0 0 0",5
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/enyo/enyo.js",43,3,0,3,0,14,0,0,0,0,0,0,0,0,"1 11 2 0 0 0 0 0 0 0 0",2,"1 2 0 0 0 0 0 0 0 0 0",1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/enyo/loader.js",342,26,0,26,0,66,0,0,0,0,0,0,0,0,"4 46 13 3 0 0 0 0 0 0 0",3,"6 13 5 2 0 0 0 0 0 0 0",3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/enyo/source/boot/boot.js",133,12,1,11,0,29,0,0,0,0,0,0,0,0,"5 21 3 0 0 0 0 0 0 0 0",2,"5 5 1 1 0 0 0 0 0 0 0",3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/enyo/source/boot/package.js",8,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 0 0 0 1 0 0 0 0 0 0",4,"0 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/enyo/source/boot/ready.js",67,7,0,7,0,15,0,0,0,0,0,0,0,0,"3 4 6 2 0 0 0 0 0 0 0",3,"1 2 4 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/enyo/source/package.js",4,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/apps/app.js",17,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/apps/package.js",5,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/collections/TaskCollection.js",9,1,0,1,0,2,0,0,0,0,0,0,0,0,"0 2 0 0 0 0 0 0 0 0 0",1,"1 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/collections/package.js",5,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/controllers/NotepadController.js",207,13,0,13,0,76,0,0,0,0,0,0,0,0,"29 43 3 1 0 0 0 0 0 0 0",3,"4 7 2 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/controllers/Routes.js",23,1,0,1,0,2,0,0,0,0,0,0,0,0,"0 2 0 0 0 0 0 0 0 0 0",1,"1 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/controllers/package.js",6,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"0 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/models/TaskModel.js",11,1,0,1,0,2,0,0,0,0,0,0,0,0,"0 2 0 0 0 0 0 0 0 0 0",1,"1 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/models/package.js",5,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/package.js",10,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 1 0 0 0 0",6,"0 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/start.js",11,1,0,1,0,3,0,0,0,0,0,0,0,0,"0 3 0 0 0 0 0 0 0 0 0",1,"1 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/views/FooterView.js",29,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/views/NotepadFooterView.js",71,1,0,1,0,3,0,0,0,0,0,0,0,0,"1 2 0 0 0 0 0 0 0 0 0",1,"0 0 1 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/views/NotepadHeaderView.js",33,1,0,1,0,3,0,0,0,0,0,0,0,0,"1 2 0 0 0 0 0 0 0 0 0",1,"0 0 1 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/views/NotepadMainView.js",136,7,0,7,0,11,0,0,0,0,0,0,0,0,"1 8 1 1 0 0 0 0 0 0 0",3,"4 0 3 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/views/NotepadView.js",20,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/views/WindowView.js",17,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/js/views/package.js",10,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 1 0 0 0 0",6,"0 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/lib/app.js",7286,1332,56,1276,2,3775,1,2,0,0,17,3,0,0,"701 1712 996 254 84 21 5 2 0 0 0",7,"397 454 295 135 36 11 3 1 0 0 0",7
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/lib/enyo.js",5341,1060,7,1053,0,2392,0,0,0,0,4,3,0,0,"647 1117 470 125 28 5 0 0 0 0 0",5,"458 357 178 54 8 5 0 0 0 0 0",5
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/enyo_backbone/lib/package.js",5,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"0 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/bower_components/todomvc-common/base.js",218,15,4,11,0,44,0,0,0,0,0,0,0,0,"7 19 15 3 0 0 0 0 0 0 0",3,"4 6 3 1 0 1 0 0 0 0 0",5
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/js/app.js",76,5,0,5,0,14,0,0,0,0,0,0,0,0,"4 9 1 0 0 0 0 0 0 0 0",2,"3 2 0 0 0 0 0 0 0 0 0",1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/js/collections/todo-collection.js",30,2,0,2,0,3,0,0,0,0,0,0,0,0,"0 3 0 0 0 0 0 0 0 0 0",1,"0 2 0 0 0 0 0 0 0 0 0",1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/js/controllers/todo-router.js",23,3,0,3,0,5,0,0,0,0,0,0,0,0,"0 4 1 0 0 0 0 0 0 0 0",2,"1 2 0 0 0 0 0 0 0 0 0",1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/js/lib/mootools-yui-compressed.js",528,672,7,665,0,1522,0,0,0,0,3,2,0,0,"210 788 390 82 20 6 23 3 0 0 0",7,"188 264 163 34 4 2 15 1 0 0 0      1",16
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/js/models/todo-model.js",32,1,0,1,0,2,0,0,0,0,0,0,0,0,"0 2 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/js/views/todo-list.js",145,13,0,13,0,44,0,0,0,0,0,0,0,0,"17 22 5 0 0 0 0 0 0 0 0",2,"6 2 5 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/epitome/js/views/todo-main.js",140,14,0,14,0,30,0,0,0,0,0,0,0,0,"8 16 6 0 0 0 0 0 0 0 0",2,"7 6 1 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/bower_components/backbone.localStorage/backbone.localStorage.js",245,21,4,17,0,78,1,1,0,0,0,0,0,0,"31 35 10 2 0 0 0 0 0 0 0",3,"7 9 3 2 0 0 0 0 0 0 0",3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/bower_components/exoskeleton/exoskeleton.js",1856,153,0,153,6,371,2,1,0,0,0,0,0,0,"36 129 135 49 22 0 0 0 0 0 0",4,"30 70 33 16 4 0 0 0 0 0 0",4
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/bower_components/microtemplates/index.js",123,8,0,8,0,9,0,1,0,0,0,0,0,0,"0 2 6 1 0 0 0 0 0 0 0",3,"1 5 1 0 0 1 0 0 0 0 0",5
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/bower_components/todomvc-common/base.js",218,15,4,11,0,44,0,0,0,0,0,0,0,0,"7 19 15 3 0 0 0 0 0 0 0",3,"4 6 3 1 0 1 0 0 0 0 0",5
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/js/app.js",13,1,0,1,0,1,0,0,0,0,0,0,0,0,"0 0 0 1 0 0 0 0 0 0 0",3,"1 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/js/collections/todos.js",47,5,0,5,0,7,0,0,0,0,0,0,0,0,"2 5 0 0 0 0 0 0 0 0 0",1,"5 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/js/models/todo.js",27,2,0,2,0,4,0,0,0,0,0,0,0,0,"1 3 0 0 0 0 0 0 0 0 0",1,"2 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/js/routers/router.js",27,2,0,2,0,4,0,0,0,0,0,0,0,0,"2 2 0 0 0 0 0 0 0 0 0",1,"1 1 0 0 0 0 0 0 0 0 0",1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/js/views/app-view.js",144,15,0,15,0,43,0,0,0,0,0,0,0,0,"10 21 7 5 0 0 0 0 0 0 0",3,"8 6 1 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/exoskeleton/js/views/todo-view.js",104,10,0,10,0,27,0,0,0,0,0,0,0,0,"10 13 1 3 0 0 0 0 0 0 0",3,"8 1 1 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/bower_components/todomvc-common/base.js",218,15,4,11,0,44,0,0,0,0,0,0,0,0,"7 19 15 3 0 0 0 0 0 0 0",3,"4 6 3 1 0 1 0 0 0 0 0",5
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/Application.js",48,4,0,4,0,7,0,0,0,0,0,0,0,0,"4 2 1 0 0 0 0 0 0 0 0",2,"4 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/app-loader.js",8,0,0,0,0,2,0,0,0,0,0,0,0,0,"0 2 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/app.js",2,0,0,0,0,2,0,0,0,0,0,0,0,0,"0 2 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/controller/TodoController.js",149,14,0,14,0,61,0,0,0,0,0,0,0,0,"22 27 9 3 0 0 0 0 0 0 0",3,"4 3 4 0 0 3 0 0 0 0 0",5
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/model/Todo.js",29,1,0,1,0,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"1 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/store/TodoStore.js",78,10,0,10,0,13,0,0,0,0,0,0,0,0,"0 11 2 0 0 0 0 0 0 0 0",2,"4 6 0 0 0 0 0 0 0 0 0",1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/util/TemplateLoader.js",20,1,0,1,0,3,0,0,0,0,0,0,0,0,"2 0 1 0 0 0 0 0 0 0 0",2,"0 0 0 1 0 0 0 0 0 0 0",3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/view/TodoView.js",33,1,0,1,0,6,0,0,0,0,0,0,0,0,"3 1 2 0 0 0 0 0 0 0 0",2,"1 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/js/view/Viewport.js",22,1,0,1,0,3,0,0,0,0,0,0,0,0,"0 1 2 0 0 0 0 0 0 0 0",2,"1 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/extjs_deftjs/lib/deft/deft-debug.js",2545,195,0,195,0,563,0,0,0,0,0,0,0,0,"95 282 104 52 19 9 2 0 0 0 0",6,"43 89 30 20 7 4 2 0 0 0 0",6
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/bower_components/angular/angular.js",20554,956,276,680,50,2582,0,0,0,0,3,1,0,0,"268 1358 702 160 58 22 6 4 2 2 0",9,"199 370 209 93 56 17 6 2 2 1 0  1",12
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/bower_components/angular-mocks/angular-mocks.js",2137,144,21,123,1,263,0,0,0,0,0,0,0,0,"54 137 55 11 5 0 0 1 0 0 0",7,"64 44 21 9 5 0 0 1 0 0 0",7
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/bower_components/angularfire/angularfire.js",780,53,2,51,0,172,0,0,0,0,0,0,0,0,"33 87 48 3 1 0 0 0 0 0 0",4,"18 15 14 1 3 1 0 1 0 0 0",7
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/bower_components/todomvc-common/base.js",218,15,4,11,0,44,0,0,0,0,0,0,0,0,"7 19 15 3 0 0 0 0 0 0 0",3,"4 6 3 1 0 1 0 0 0 0 0",5
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/js/app.js",32,3,0,3,0,4,0,0,0,0,0,0,0,0,"1 0 3 0 0 0 0 0 0 0 0",2,"0 2 1 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/js/controllers/todoCtrl.js",102,13,0,13,1,22,0,0,0,0,0,0,0,0,"7 10 4 1 0 0 0 0 0 0 0",3,"3 9 0 1 0 0 0 0 0 0 0",3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/js/directives/todoBlur.js",14,3,0,3,0,3,0,0,0,0,0,0,0,0,"0 1 2 0 0 0 0 0 0 0 0",2,"2 0 0 1 0 0 0 0 0 0 0",3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/js/directives/todoEscape.js",18,3,0,3,0,3,0,0,0,0,0,0,0,0,"0 1 2 0 0 0 0 0 0 0 0",2,"1 1 0 1 0 0 0 0 0 0 0",3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/firebase-angular/js/directives/todoFocus.js",18,4,0,4,1,4,0,0,0,0,0,0,0,0,"1 0 2 1 0 0 0 0 0 0 0",3,"1 2 0 1 0 0 0 0 0 0 0",3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/app.js",27,2,0,2,0,8,0,1,0,0,0,0,0,0,"0 7 1 0 0 0 0 0 0 0 0",2,"1 0 0 0 0 0 0 1 0 0 0",7
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/data/stats.js",40,5,1,4,0,14,0,1,0,0,0,0,0,0,"1 3 4 6 0 0 0 0 0 0 0",3,"3 0 2 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/data/todos.js",103,13,1,12,0,34,0,1,0,0,0,0,0,0,"3 13 10 8 0 0 0 0 0 0 0",3,"5 1 7 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/main.js",23,1,0,1,0,3,1,0,0,0,0,0,0,0,"1 1 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/store.js",10,1,0,1,0,2,0,1,0,0,0,0,0,0,"0 0 2 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/ui/main_selector.js",21,4,1,3,0,6,0,1,0,0,0,0,0,0,"1 2 2 1 0 0 0 0 0 0 0",3,"2 1 1 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/ui/new_item.js",30,4,1,3,0,10,0,1,0,0,0,0,0,0,"4 2 4 0 0 0 0 0 0 0 0",2,"2 2 0 0 0 0 0 0 0 0 0",1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/ui/stats.js",38,5,1,4,0,13,0,1,0,0,0,0,0,0,"1 7 4 1 0 0 0 0 0 0 0",3,"3 0 1 0 1 0 0 0 0 0 0",4
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/ui/todo_list.js",109,12,1,11,0,51,0,1,0,0,0,0,0,0,"4 28 12 7 0 0 0 0 0 0 0",3,"2 2 7 1 0 0 0 0 0 0 0",3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/ui/toggle_all.js",26,5,1,4,0,7,0,1,0,0,0,0,0,0,"0 2 4 1 0 0 0 0 0 0 0",3,"3 1 1 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/ui/with_filters.js",27,5,0,5,1,12,0,1,0,0,0,0,0,0,"0 9 3 0 0 0 0 0 0 0 0",2,"3 1 1 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/app/js/utils.js",135,8,0,8,0,9,0,1,0,0,0,0,0,0,"0 3 5 1 0 0 0 0 0 0 0",3,"1 5 1 0 0 1 0 0 0 0 0",5
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/depot/depot.js",228,21,7,14,0,71,0,1,0,0,0,0,0,0,"14 35 21 1 0 0 0 0 0 0 0",3,"5 8 7 1 0 0 0 0 0 0 0",3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/es5-shim/es5-sham.js",327,19,1,18,14,29,0,1,0,0,0,0,0,0,"1 10 13 4 1 0 0 0 0 0 0",4,"3 12 3 1 0 0 0 0 0 0 0",3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/es5-shim/es5-shim.js",779,25,0,25,18,94,0,1,0,0,0,0,0,0,"16 55 16 0 5 2 0 0 0 0 0",5,"6 18 0 0 0 0 0 1 0 0 0",7
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/advice.js",70,11,0,11,3,10,0,1,0,0,0,0,0,0,"0 1 8 1 0 0 0 0 0 0 0",3,"5 2 4 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/base.js",238,18,4,14,0,44,0,1,0,0,0,0,0,0,"5 23 12 2 2 0 0 0 0 0 0",4,"5 8 3 2 0 0 0 0 0 0 0",3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/component.js",137,13,5,8,0,33,0,2,0,0,0,0,0,0,"8 17 6 1 1 0 0 0 0 0 0",4,"6 4 2 0 0 0 0 1 0 0 0",7
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/compose.js",86,5,3,2,0,21,0,1,0,0,0,0,0,0,"0 11 8 2 0 0 0 0 0 0 0",3,"0 1 3 1 0 0 0 0 0 0 0",3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/debug.js",166,23,14,9,0,38,0,1,0,0,0,0,0,0,"5 20 3 4 6 0 0 0 0 0 0",4,"7 3 6 6 1 0 0 0 0 0 0",4
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/index.js",32,1,0,1,0,1,0,1,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"0 0 0 0 0 0 1 0 0 0 0",6
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/logger.js",101,10,3,7,0,30,0,1,0,0,0,0,0,0,"4 14 9 3 0 0 0 0 0 0 0",3,"5 4 0 1 0 0 0 0 0 0 0",3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/registry.js",229,27,5,22,0,41,0,1,0,0,0,0,0,0,"0 25 16 0 0 0 0 0 0 0 0",2,"8 17 2 0 0 0 0 0 0 0 0",2
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/flight/lib/utils.js",264,24,0,24,0,31,0,1,0,0,2,0,0,0,"4 10 17 0 0 0 0 0 0 0 0",2,"11 6 5 2 0 0 0 0 0 0 0",3
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/jquery/jquery.js",9473,570,54,516,3,1724,0,1,0,0,7,1,0,0,"172 883 451 149 45 17 5 2 0 0 0",7,"122 207 141 69 19 8 3 1 0 0 0",7
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/requirejs/require.js",2069,110,34,76,0,350,0,0,0,0,2,0,0,0,"36 132 135 28 19 0 0 0 0 0 0",4,"19 54 22 8 7 0 0 0 0 0 0",4
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/requirejs-text/text.js",391,21,0,21,0,89,0,1,1,0,0,0,0,0,"17 39 23 3 7 0 0 0 0 0 0",4,"1 10 3 1 5 1 0 0 0 0 0",5
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/bower_components/todomvc-common/base.js",218,15,4,11,0,44,0,0,0,0,0,0,0,0,"7 19 15 3 0 0 0 0 0 0 0",3,"4 6 3 1 0 1 0 0 0 0 0",5
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/karma.conf.js",85,1,0,1,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/test/mock/datastore.js",26,5,1,4,3,2,0,0,0,0,0,0,0,0,"1 1 0 0 0 0 0 0 0 0 0",1,"3 2 0 0 0 0 0 0 0 0 0",1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/test/spec/data/stats_spec.js",58,10,0,10,0,30,0,0,0,0,0,0,0,0,"4 13 13 0 0 0 0 0 0 0 0",2,"10 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/test/spec/data/todos_spec.js",41,7,0,7,0,22,0,0,0,0,0,0,0,0,"1 13 8 0 0 0 0 0 0 0 0",2,"7 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/test/spec/ui/new_item_spec.js",49,5,0,5,0,24,0,0,0,0,0,0,0,0,"0 15 9 0 0 0 0 0 0 0 0",2,"5 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/test/spec/ui/stats_spec.js",67,7,0,7,0,34,0,0,0,0,0,0,0,0,"4 17 13 0 0 0 0 0 0 0 0",2,"7 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/test/spec/ui/toggle_all_spec.js",30,4,0,4,0,14,0,0,0,0,0,0,0,0,"2 7 5 0 0 0 0 0 0 0 0",2,"4 0 0 0 0 0 0 0 0 0 0",0
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/flight/test/test-main.js",29,1,0,1,0,5,0,0,0,0,0,0,0,0,"1 4 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/gwt/bower_components/todomvc-common/base.js",218,15,4,11,0,44,0,0,0,0,0,0,0,0,"7 19 15 3 0 0 0 0 0 0 0",3,"4 6 3 1 0 1 0 0 0 0 0",5
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/gwt/gwttodo/0176BFA5D0194FC6FB9562B368F6A8FA.cache.js",749,1075,747,328,295,2655,0,0,0,0,0,0,0,0,"448 667 843 469 196 29 2 0 0 0 0 1",11,"374 375 218 85 17 3 2 0 0 0 0 1",11
"todomvc","/Users/keheliya/dev/top_frameworks/todomvc/examples/gwt/gwttodo/694169309C8362F4AD96846150CDA3B1.cache.js",764,1098,762,336,303,2674,0,0,0,0,0,0,0,0,"444 696 814 492 197 28 2 0 0 0 0 1",11,"374 386 230 85 17 3 2 0 0 0 0 1",11
