"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs"
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/computed-property.js",17,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/default-parameter.expected.js",11,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/default-parameter.expected.min.js",2,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/default-parameter.js",12,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/destructuring-assignment.expected.js",29,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/destructuring-assignment.expected.min.js",2,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/destructuring-assignment.js",20,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/export-default-declaration.expected.js",3,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/export-default-declaration.expected.min.js",2,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/export-default-declaration.js",4,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/for-of-statement.expected.js",7,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/for-of-statement.expected.min.js",2,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/for-of-statement.js",8,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/import-with-default.expected.js",9,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/import-with-default.expected.min.js",2,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/import-with-default.js",9,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/imports.expected.js",9,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/imports.expected.min.js",2,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/imports.js",9,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/one-assignment-property.expected.js",6,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/one-assignment-property.expected.min.js",2,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/one-assignment-property.js",6,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/spread-element.expected.js",11,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/spread-element.expected.min.js",2,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/spread-element.js",3,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/templates-escape.expected.js",12,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/templates-escape.expected.min.js",11,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/templates-escape.js",13,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/templates.expected.js",26,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/templates.expected.min.js",16,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/templates.js",32,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/yield-precedence.expected.js",8,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/yield-precedence.expected.min.js",2,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony/yield-precedence.js",8,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare-harmony.js",106,3,2,3,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/compare.js",68,3,1,3,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/directive.js",218,4,1,4,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/harmony.js",4413,4,7,4,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/identity.js",106,3,3,3,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/loader.js",45,0,1,1,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/moz.js",1277,4,5,4,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/options.js",1008,4,2,4,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/source-map.js",524,10,4,10,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/test/verbatim.js",182,9,2,9,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/tools/entry-point.js",30,1,0,1,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/tools/release.js",129,0,0,0,0
"escodegen","/Users/keheliya/dev/top_npm/escodegen/tools/rules/push-with-multiple-arguments.js",54,0,1,1,0
"express","/Users/keheliya/dev/top_npm/express/benchmarks/middleware.js",24,2,0,2,0
"express","/Users/keheliya/dev/top_npm/express/examples/auth/index.js",131,11,2,11,0
"express","/Users/keheliya/dev/top_npm/express/examples/auth/pass.js",49,3,0,4,0
"express","/Users/keheliya/dev/top_npm/express/examples/big-view/index.js",32,1,0,1,0
"express","/Users/keheliya/dev/top_npm/express/examples/content-negotiation/db.js",7,0,0,0,0
"express","/Users/keheliya/dev/top_npm/express/examples/content-negotiation/index.js",45,3,1,7,0
"express","/Users/keheliya/dev/top_npm/express/examples/content-negotiation/users.js",19,2,0,5,0
"express","/Users/keheliya/dev/top_npm/express/examples/cookie-sessions/index.js",27,0,1,0,0
"express","/Users/keheliya/dev/top_npm/express/examples/cookies/index.js",49,3,0,3,0
"express","/Users/keheliya/dev/top_npm/express/examples/downloads/index.js",37,3,0,3,0
"express","/Users/keheliya/dev/top_npm/express/examples/ejs/index.js",51,1,0,1,0
"express","/Users/keheliya/dev/top_npm/express/examples/error/index.js",49,3,1,3,0
"express","/Users/keheliya/dev/top_npm/express/examples/error-pages/index.js",105,6,0,6,0
"express","/Users/keheliya/dev/top_npm/express/examples/expose-data-to-client/index.js",65,4,1,5,0
"express","/Users/keheliya/dev/top_npm/express/examples/hello-world/index.js",14,1,0,1,0
"express","/Users/keheliya/dev/top_npm/express/examples/jade/index.js",52,2,1,2,0
"express","/Users/keheliya/dev/top_npm/express/examples/markdown/index.js",46,5,0,5,0
"express","/Users/keheliya/dev/top_npm/express/examples/multi-router/controllers/api_v1.js",14,2,0,2,0
"express","/Users/keheliya/dev/top_npm/express/examples/multi-router/controllers/api_v2.js",14,2,0,2,0
"express","/Users/keheliya/dev/top_npm/express/examples/multi-router/index.js",17,1,0,1,0
"express","/Users/keheliya/dev/top_npm/express/examples/multipart/index.js",61,6,0,6,0
"express","/Users/keheliya/dev/top_npm/express/examples/mvc/controllers/main/index.js",3,0,0,1,0
"express","/Users/keheliya/dev/top_npm/express/examples/mvc/controllers/pet/index.js",28,0,0,4,0
"express","/Users/keheliya/dev/top_npm/express/examples/mvc/controllers/user/index.js",38,1,0,6,0
"express","/Users/keheliya/dev/top_npm/express/examples/mvc/controllers/user-pet/index.js",21,0,0,1,0
"express","/Users/keheliya/dev/top_npm/express/examples/mvc/db.js",14,0,0,0,0
"express","/Users/keheliya/dev/top_npm/express/examples/mvc/index.js",96,3,0,4,0
"express","/Users/keheliya/dev/top_npm/express/examples/mvc/lib/boot.js",78,1,0,2,0
"express","/Users/keheliya/dev/top_npm/express/examples/online/index.js",57,4,1,4,0
"express","/Users/keheliya/dev/top_npm/express/examples/params/index.js",71,6,0,6,0
"express","/Users/keheliya/dev/top_npm/express/examples/resource/index.js",94,4,0,9,0
"express","/Users/keheliya/dev/top_npm/express/examples/route-map/index.js",73,0,0,6,0
"express","/Users/keheliya/dev/top_npm/express/examples/route-middleware/index.js",89,5,3,6,0
"express","/Users/keheliya/dev/top_npm/express/examples/route-separation/index.js",54,0,0,0,0
"express","/Users/keheliya/dev/top_npm/express/examples/route-separation/post.js",12,0,0,1,0
"express","/Users/keheliya/dev/top_npm/express/examples/route-separation/site.js",3,0,0,1,0
"express","/Users/keheliya/dev/top_npm/express/examples/route-separation/user.js",46,0,0,5,0
"express","/Users/keheliya/dev/top_npm/express/examples/search/client.js",13,1,0,2,0
"express","/Users/keheliya/dev/top_npm/express/examples/search/index.js",65,4,0,4,0
"express","/Users/keheliya/dev/top_npm/express/examples/session/index.js",33,1,0,1,0
"express","/Users/keheliya/dev/top_npm/express/examples/session/redis.js",38,1,0,1,0
"express","/Users/keheliya/dev/top_npm/express/examples/static-files/index.js",41,0,0,0,0
"express","/Users/keheliya/dev/top_npm/express/examples/static-files/public/js/app.js",1,0,0,0,0
"express","/Users/keheliya/dev/top_npm/express/examples/vhost/index.js",52,3,0,3,0
"express","/Users/keheliya/dev/top_npm/express/examples/view-constructor/github-view.js",52,3,1,4,0
"express","/Users/keheliya/dev/top_npm/express/examples/view-constructor/index.js",48,4,0,4,0
"express","/Users/keheliya/dev/top_npm/express/examples/view-locals/index.js",153,9,5,9,0
"express","/Users/keheliya/dev/top_npm/express/examples/view-locals/user.js",32,2,1,4,0
"express","/Users/keheliya/dev/top_npm/express/examples/web-service/index.js",113,6,1,6,0
"express","/Users/keheliya/dev/top_npm/express/index.js",3,0,0,0,0
"express","/Users/keheliya/dev/top_npm/express/lib/application.js",572,7,1,26,2
"express","/Users/keheliya/dev/top_npm/express/lib/express.js",94,1,1,3,0
"express","/Users/keheliya/dev/top_npm/express/lib/middleware/init.js",27,0,0,2,1
"express","/Users/keheliya/dev/top_npm/express/lib/middleware/query.js",31,0,0,2,2
"express","/Users/keheliya/dev/top_npm/express/lib/request.js",461,11,1,19,10
"express","/Users/keheliya/dev/top_npm/express/lib/response.js",972,6,5,30,10
"express","/Users/keheliya/dev/top_npm/express/lib/router/index.js",577,5,9,15,3
"express","/Users/keheliya/dev/top_npm/express/lib/router/layer.js",167,0,2,3,3
"express","/Users/keheliya/dev/top_npm/express/lib/router/route.js",174,4,2,9,1
"express","/Users/keheliya/dev/top_npm/express/lib/utils.js",284,0,2,12,2
"express","/Users/keheliya/dev/top_npm/express/lib/view.js",143,0,2,3,3
"express","/Users/keheliya/dev/top_npm/express/support/app.js",66,9,1,9,0
"express","/Users/keheliya/dev/top_npm/express/test/Route.js",239,47,0,47,1
"express","/Users/keheliya/dev/top_npm/express/test/Router.js",491,96,2,97,1
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/auth.js",103,17,1,17,0
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/content-negotiation.js",50,9,0,9,0
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/cookies.js",77,15,0,15,0
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/downloads.js",34,8,0,8,0
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/ejs.js",18,3,0,3,0
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/error-pages.js",102,25,0,25,0
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/error.js",29,7,0,7,0
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/markdown.js",22,5,0,5,0
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/multi-router.js",45,11,0,11,0
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/mvc.js",133,27,0,27,0
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/params.js",45,11,0,11,0
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/resource.js",69,17,0,17,0
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/route-map.js",45,11,0,11,0
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/route-separation.js",98,21,0,21,0
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/vhost.js",47,12,0,12,0
"express","/Users/keheliya/dev/top_npm/express/test/acceptance/web-service.js",106,25,0,25,0
"express","/Users/keheliya/dev/top_npm/express/test/app.all.js",36,6,0,6,0
"express","/Users/keheliya/dev/top_npm/express/test/app.del.js",18,3,0,3,0
"express","/Users/keheliya/dev/top_npm/express/test/app.engine.js",81,12,1,13,0
"express","/Users/keheliya/dev/top_npm/express/test/app.head.js",69,12,0,12,0
"express","/Users/keheliya/dev/top_npm/express/test/app.js",111,18,0,18,0
"express","/Users/keheliya/dev/top_npm/express/test/app.listen.js",19,4,0,4,0
"express","/Users/keheliya/dev/top_npm/express/test/app.locals.js",28,5,0,5,0
"express","/Users/keheliya/dev/top_npm/express/test/app.options.js",80,20,0,20,0
"express","/Users/keheliya/dev/top_npm/express/test/app.param.js",308,55,0,56,0
"express","/Users/keheliya/dev/top_npm/express/test/app.render.js",353,56,5,61,0
"express","/Users/keheliya/dev/top_npm/express/test/app.request.js",24,4,0,5,0
"express","/Users/keheliya/dev/top_npm/express/test/app.response.js",45,6,0,9,0
"express","/Users/keheliya/dev/top_npm/express/test/app.route.js",63,11,0,11,0
"express","/Users/keheliya/dev/top_npm/express/test/app.router.js",946,161,6,161,0
"express","/Users/keheliya/dev/top_npm/express/test/app.routes.error.js",44,9,0,9,0
"express","/Users/keheliya/dev/top_npm/express/test/app.use.js",528,46,27,46,2
"express","/Users/keheliya/dev/top_npm/express/test/config.js",118,25,0,27,0
"express","/Users/keheliya/dev/top_npm/express/test/exports.js",62,11,0,14,0
"express","/Users/keheliya/dev/top_npm/express/test/middleware.basic.js",45,9,0,9,0
"express","/Users/keheliya/dev/top_npm/express/test/regression.js",20,3,0,3,0
"express","/Users/keheliya/dev/top_npm/express/test/req.accepts.js",125,21,0,21,0
"express","/Users/keheliya/dev/top_npm/express/test/req.acceptsCharset.js",50,10,0,10,0
"express","/Users/keheliya/dev/top_npm/express/test/req.acceptsCharsets.js",50,10,0,10,0
"express","/Users/keheliya/dev/top_npm/express/test/req.acceptsEncoding.js",37,6,0,6,0
"express","/Users/keheliya/dev/top_npm/express/test/req.acceptsEncodings.js",37,6,0,6,0
"express","/Users/keheliya/dev/top_npm/express/test/req.acceptsLanguage.js",54,9,0,9,0
"express","/Users/keheliya/dev/top_npm/express/test/req.acceptsLanguages.js",54,9,0,9,0
"express","/Users/keheliya/dev/top_npm/express/test/req.baseUrl.js",88,14,0,14,0
"express","/Users/keheliya/dev/top_npm/express/test/req.fresh.js",37,6,0,6,0
"express","/Users/keheliya/dev/top_npm/express/test/req.get.js",35,6,0,6,0
"express","/Users/keheliya/dev/top_npm/express/test/req.host.js",139,22,0,22,0
"express","/Users/keheliya/dev/top_npm/express/test/req.hostname.js",139,22,0,22,0
"express","/Users/keheliya/dev/top_npm/express/test/req.ip.js",81,14,1,14,0
"express","/Users/keheliya/dev/top_npm/express/test/req.ips.js",71,14,0,14,0
"express","/Users/keheliya/dev/top_npm/express/test/req.is.js",104,16,1,16,0
"express","/Users/keheliya/dev/top_npm/express/test/req.param.js",62,11,0,11,0
"express","/Users/keheliya/dev/top_npm/express/test/req.path.js",20,4,0,4,0
"express","/Users/keheliya/dev/top_npm/express/test/req.protocol.js",96,16,0,16,0
"express","/Users/keheliya/dev/top_npm/express/test/req.query.js",96,18,1,18,0
"express","/Users/keheliya/dev/top_npm/express/test/req.range.js",39,6,1,7,0
"express","/Users/keheliya/dev/top_npm/express/test/req.route.js",26,5,0,5,0
"express","/Users/keheliya/dev/top_npm/express/test/req.secure.js",84,15,0,15,0
"express","/Users/keheliya/dev/top_npm/express/test/req.signedCookies.js",41,6,0,6,0
"express","/Users/keheliya/dev/top_npm/express/test/req.stale.js",37,6,0,6,0
"express","/Users/keheliya/dev/top_npm/express/test/req.subdomains.js",173,32,0,32,0
"express","/Users/keheliya/dev/top_npm/express/test/req.xhr.js",75,14,0,14,0
"express","/Users/keheliya/dev/top_npm/express/test/res.attachment.js",77,14,0,14,0
"express","/Users/keheliya/dev/top_npm/express/test/res.clearCookie.js",42,9,0,9,0
"express","/Users/keheliya/dev/top_npm/express/test/res.cookie.js",174,33,0,33,0
"express","/Users/keheliya/dev/top_npm/express/test/res.download.js",116,24,0,24,0
"express","/Users/keheliya/dev/top_npm/express/test/res.format.js",199,29,1,46,0
"express","/Users/keheliya/dev/top_npm/express/test/res.get.js",15,3,0,3,0
"express","/Users/keheliya/dev/top_npm/express/test/res.json.js",192,35,0,35,0
"express","/Users/keheliya/dev/top_npm/express/test/res.jsonp.js",348,59,0,59,0
"express","/Users/keheliya/dev/top_npm/express/test/res.links.js",42,5,0,5,0
"express","/Users/keheliya/dev/top_npm/express/test/res.locals.js",42,7,0,7,0
"express","/Users/keheliya/dev/top_npm/express/test/res.location.js",23,5,0,5,0
"express","/Users/keheliya/dev/top_npm/express/test/res.redirect.js",199,38,0,38,0
"express","/Users/keheliya/dev/top_npm/express/test/res.render.js",321,52,0,52,0
"express","/Users/keheliya/dev/top_npm/express/test/res.send.js",554,99,0,99,0
"express","/Users/keheliya/dev/top_npm/express/test/res.sendFile.js",598,104,1,104,0
"express","/Users/keheliya/dev/top_npm/express/test/res.sendStatus.js",33,6,0,6,0
"express","/Users/keheliya/dev/top_npm/express/test/res.set.js",81,14,0,14,0
"express","/Users/keheliya/dev/top_npm/express/test/res.status.js",21,4,0,4,0
"express","/Users/keheliya/dev/top_npm/express/test/res.type.js",45,8,0,8,0
"express","/Users/keheliya/dev/top_npm/express/test/res.vary.js",56,11,1,11,0
"express","/Users/keheliya/dev/top_npm/express/test/support/env.js",4,0,0,0,0
"express","/Users/keheliya/dev/top_npm/express/test/utils.js",74,16,0,16,0
"generator","/Users/keheliya/dev/top_npm/generator/benchmark/module.js",10,2,0,2,0
"generator","/Users/keheliya/dev/top_npm/generator/gulpfile.js",62,4,0,5,0
"generator","/Users/keheliya/dev/top_npm/generator/index.js",81,0,0,1,1
"generator","/Users/keheliya/dev/top_npm/generator/lib/actions/actions.js",284,0,0,13,11
"generator","/Users/keheliya/dev/top_npm/generator/lib/actions/fetch.js",79,6,0,8,2
"generator","/Users/keheliya/dev/top_npm/generator/lib/actions/file.js",55,1,0,4,2
"generator","/Users/keheliya/dev/top_npm/generator/lib/actions/help.js",150,6,1,11,5
"generator","/Users/keheliya/dev/top_npm/generator/lib/actions/install.js",160,0,0,10,2
"generator","/Users/keheliya/dev/top_npm/generator/lib/actions/invoke.js",38,0,0,2,1
"generator","/Users/keheliya/dev/top_npm/generator/lib/actions/remote.js",192,2,0,10,5
"generator","/Users/keheliya/dev/top_npm/generator/lib/actions/spawn_command.js",19,0,0,1,1
"generator","/Users/keheliya/dev/top_npm/generator/lib/actions/string.js",24,0,0,0,0
"generator","/Users/keheliya/dev/top_npm/generator/lib/actions/user.js",67,0,0,3,0
"generator","/Users/keheliya/dev/top_npm/generator/lib/actions/wiring.js",290,3,0,19,16
"generator","/Users/keheliya/dev/top_npm/generator/lib/base.js",796,9,3,49,9
"generator","/Users/keheliya/dev/top_npm/generator/lib/named-base.js",23,0,0,1,0
"generator","/Users/keheliya/dev/top_npm/generator/lib/test/adapter.js",59,2,2,4,0
"generator","/Users/keheliya/dev/top_npm/generator/lib/test/helpers.js",279,6,0,24,4
"generator","/Users/keheliya/dev/top_npm/generator/lib/test/run-context.js",197,0,0,12,1
"generator","/Users/keheliya/dev/top_npm/generator/lib/util/common.js",26,0,0,0,0
"generator","/Users/keheliya/dev/top_npm/generator/lib/util/conflicter.js",184,1,0,9,1
"generator","/Users/keheliya/dev/top_npm/generator/lib/util/engines.js",50,1,0,3,2
"generator","/Users/keheliya/dev/top_npm/generator/lib/util/prompt-suggestion.js",178,2,0,10,0
"generator","/Users/keheliya/dev/top_npm/generator/lib/util/storage.js",138,0,0,9,1
"generator","/Users/keheliya/dev/top_npm/generator/test/actions.js",391,70,0,70,0
"generator","/Users/keheliya/dev/top_npm/generator/test/base.js",938,130,2,166,0
"generator","/Users/keheliya/dev/top_npm/generator/test/conflicter.js",131,23,0,25,0
"generator","/Users/keheliya/dev/top_npm/generator/test/fetch.js",56,9,0,9,0
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/custom-generator-extend/support/index.js",9,0,0,1,1
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/custom-generator-extend/support/scaffold/main.js",17,0,0,1,1
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/custom-generator-simple/main.js",27,0,0,1,0
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/dir-fixtures/foo-process.js",2,0,0,0,0
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/dir-fixtures/foo-template.js",2,0,0,0,0
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/dir-fixtures/foo.js",2,0,0,0,0
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/dummy-package/index.js",2,0,0,0,0
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/foo-copy.js",2,0,0,0,0
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/foo-process.js",2,0,0,0,0
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/foo-template.js",2,0,0,0,0
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/foo.js",2,0,0,0,0
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/fooooooo-file.js",2,0,0,0,0
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/lodash-copy.js",4330,12,81,29,0
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/mocha-generator/main.js",31,0,0,1,0
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/mocha-generator-base/main.js",19,0,0,2,1
"generator","/Users/keheliya/dev/top_npm/generator/test/fixtures/options-generator/main.js",30,0,0,2,0
"generator","/Users/keheliya/dev/top_npm/generator/test/generators/test-angular.js",36,3,0,3,0
"generator","/Users/keheliya/dev/top_npm/generator/test/generators/test-backbone.js",116,7,0,7,0
"generator","/Users/keheliya/dev/top_npm/generator/test/generators/test-bbb.js",77,3,0,3,0
"generator","/Users/keheliya/dev/top_npm/generator/test/generators/test-ember-starter.js",35,3,0,3,0
"generator","/Users/keheliya/dev/top_npm/generator/test/generators/test-ember.js",81,3,0,3,0
"generator","/Users/keheliya/dev/top_npm/generator/test/generators/test-mocha-generator.js",27,3,0,3,0
"generator","/Users/keheliya/dev/top_npm/generator/test/generators/test-quickstart.js",59,3,0,3,0
"generator","/Users/keheliya/dev/top_npm/generator/test/generators/test-testacular-app.js",19,3,0,3,0
"generator","/Users/keheliya/dev/top_npm/generator/test/generators.js",161,26,0,28,0
"generator","/Users/keheliya/dev/top_npm/generator/test/helpers.js",196,40,0,42,0
"generator","/Users/keheliya/dev/top_npm/generator/test/install.js",141,17,0,26,0
"generator","/Users/keheliya/dev/top_npm/generator/test/invoke.js",78,10,0,13,0
"generator","/Users/keheliya/dev/top_npm/generator/test/prompt-suggestion.js",284,34,0,34,0
"generator","/Users/keheliya/dev/top_npm/generator/test/remote.js",219,44,0,55,0
"generator","/Users/keheliya/dev/top_npm/generator/test/run-context.js",349,47,3,68,0
"generator","/Users/keheliya/dev/top_npm/generator/test/storage.js",247,49,1,49,0
"generator","/Users/keheliya/dev/top_npm/generator/test/user.js",119,21,0,21,0
"generator","/Users/keheliya/dev/top_npm/generator/test/wiring.js",226,30,0,30,0
"grunt","/Users/keheliya/dev/top_npm/grunt/Gruntfile.js",72,0,0,1,0
"grunt","/Users/keheliya/dev/top_npm/grunt/internal-tasks/bump.js",151,7,4,8,0
"grunt","/Users/keheliya/dev/top_npm/grunt/internal-tasks/subgrunt.js",35,3,0,4,0
"grunt","/Users/keheliya/dev/top_npm/grunt/lib/grunt/cli.js",129,3,0,4,0
"grunt","/Users/keheliya/dev/top_npm/grunt/lib/grunt/config.js",125,3,0,13,0
"grunt","/Users/keheliya/dev/top_npm/grunt/lib/grunt/event.js",17,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/lib/grunt/fail.js",85,0,2,3,0
"grunt","/Users/keheliya/dev/top_npm/grunt/lib/grunt/file.js",467,8,0,34,2
"grunt","/Users/keheliya/dev/top_npm/grunt/lib/grunt/help.js",130,5,0,17,0
"grunt","/Users/keheliya/dev/top_npm/grunt/lib/grunt/option.js",43,2,0,5,0
"grunt","/Users/keheliya/dev/top_npm/grunt/lib/grunt/task.js",468,13,4,28,1
"grunt","/Users/keheliya/dev/top_npm/grunt/lib/grunt/template.js",96,0,0,4,0
"grunt","/Users/keheliya/dev/top_npm/grunt/lib/grunt.js",166,2,2,6,0
"grunt","/Users/keheliya/dev/top_npm/grunt/lib/util/task.js",343,7,1,30,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/Gruntfile-cli.js",17,3,0,4,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/a.js",2,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/b.js",2,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/banner.js",12,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/banner2.js",8,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/banner3.js",11,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/expand/js/bar.js",1,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/expand/js/foo.js",1,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/files/dist/built-123-a.js",1,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/files/dist/built-123-b.js",1,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/files/dist/built-a.js",1,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/files/dist/built-b.js",1,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/files/dist/built.js",1,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/files/src/file1-123.js",1,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/files/src/file1.js",1,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/files/src/file2-123.js",1,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/files/src/file2.js",1,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/spawn-multibyte.js",18,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/fixtures/spawn.js",9,0,0,0,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/grunt/cli_test.js",54,4,1,8,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/grunt/config_test.js",132,8,0,19,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/grunt/event_test.js",19,2,0,3,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/grunt/file_test.js",863,7,0,82,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/grunt/option_test.js",42,0,0,5,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/grunt/task_test.js",260,0,0,6,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/grunt/template_test.js",48,0,0,2,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/gruntfile/multi-task-files.js",467,6,0,9,0
"grunt","/Users/keheliya/dev/top_npm/grunt/test/util/task_test.js",472,53,1,98,0
"gulp","/Users/keheliya/dev/top_npm/gulp/bin/gulp.js",213,0,0,0,0
"gulp","/Users/keheliya/dev/top_npm/gulp/index.js",64,0,1,3,0
"gulp","/Users/keheliya/dev/top_npm/gulp/lib/completion.js",23,0,0,1,0
